date,product,quantity,customer_id
2024-01-01,Хляб,2,C001
2024-01-01,Мляко,1,C001
2024-01-01,Масло,1,C001
2024-01-01,Хляб,1,C002
2024-01-01,Кафе,1,C002
2024-01-02,Хляб,3,C003
2024-01-02,Мляко,2,C003
2024-01-02,Сирене,1,C003
2024-01-02,Хляб,1,C004
2024-01-02,Кафе,2,C004
2024-01-02,Захар,1,C004
2024-01-03,Хляб,2,C005
2024-01-03,Мляко,1,C005
2024-01-03,Масло,1,C005
2024-01-03,Яйца,12,C005
2024-01-03,Хляб,1,C006
2024-01-03,Кафе,1,C006
2024-01-04,Хляб,2,C007
2024-01-04,Мляко,1,C007
2024-01-04,Сирене,1,C007
2024-01-04,Хляб,3,C008
2024-01-04,Кафе,2,C008
2024-01-04,Захар,1,C008
2024-01-04,Бисквити,2,C008
2024-01-05,Хляб,1,C009
2024-01-05,Мляко,2,C009
2024-01-05,Масло,1,C009
2024-01-05,Хляб,2,C010
2024-01-05,Кафе,1,C010
2024-01-05,Захар,1,C010
2024-01-06,Хляб,2,C011
2024-01-06,Мляко,1,C011
2024-01-06,Сирене,1,C011
2024-01-06,Яйца,6,C011
2024-01-06,Хляб,1,C012
2024-01-06,Кафе,2,C012
2024-01-07,Хляб,3,C013
2024-01-07,Мляко,2,C013
2024-01-07,Масло,1,C013
2024-01-07,Бисквити,1,C013
2024-01-07,Хляб,1,C014
2024-01-07,Кафе,1,C014
2024-01-08,Хляб,2,C015
2024-01-08,Мляко,1,C015
2024-01-08,Сирене,2,C015
2024-01-08,Хляб,2,C016
2024-01-08,Кафе,1,C016
2024-01-08,Захар,1,C016
2024-01-08,Масло,1,C016
2024-01-09,Хляб,1,C017
2024-01-09,Мляко,1,C017
2024-01-09,Яйца,12,C017
2024-01-09,Хляб,3,C018
2024-01-09,Кафе,2,C018
2024-01-09,Бисквити,2,C018
2024-01-10,Хляб,2,C019
2024-01-10,Мляко,2,C019
2024-01-10,Масло,1,C019
2024-01-10,Сирене,1,C019
2024-01-10,Хляб,1,C020
2024-01-10,Кафе,1,C020
